id,zip,org,commute1 - 08889,commute2 - 07033,commute3 - 19486,commute4 - 08869,commute5 - 08875
2313,8833,Org B,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
2314,8889,Org F,0,25.5870341,39.84447092,7.392838299,3.982073285
2315,8540,Org B,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
2316,7830,Org G,7.366555526,27.52209214,43.816964,13.38360756,10.84759694
2317,8873,Org B,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
2318,7083,Org B,26.87477599,1.527277509,63.93715198,21.20270855,24.42133156
2319,8638,Org B,26.60008756,38.01424271,30.92989518,23.87575428,24.04673866
2320,8820,Org E,21.66541459,7.919430103,55.75556542,14.69741631,18.32299696
2321,8840,Org D,19.52337109,16.50846971,48.46783777,12.23036802,15.57408233
2322,7933,Org B,16.53990486,9.518477725,55.05547182,11.98368233,14.62384134
2323,8809,Org E,7.022208712,30.80632428,32.98840772,11.06532907,7.842295994
2325,8831,Org G,26.05052165,24.17364358,47.03549916,19.46647535,22.12717324
2326,18040,Org F,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
2327,8889,Org G,0,25.5870341,39.84447092,7.392838299,3.982073285
2328,8902,Org B,19.3191952,19.54650932,45.80653948,12.40820447,15.34175886
2329,7920,Org C,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
2330,8094,Org F,63.31860289,77.23268597,35.44520314,62.58110488,61.86648748
2331,7030,Org I,39.74074914,14.29753638,76.49596151,34.07143039,37.32775941
2333,7065,Org E,25.7951786,4.734083801,60.62129595,19.15345124,22.70319273
2334,18040,Org B,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
2336,19525,Org D,47.646697,72.56599793,16.64134381,52.79402627,49.58210388
2337,7730,Org E,34.02946588,18.59735803,61.22926967,26.63664931,30.18357738
2338,18017,Org F,32.55598048,57.60742254,32.04695249,39.68289807,36.02552316
2339,8865,Org B,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
2340,18062,Org A,42.14790362,67.73323668,25.77302767,48.58155769,45.00957867
2341,7760,Org D,43.56122212,25.88874271,69.14718617,36.16853202,39.71546737
2342,19440,Org A,38.48171709,62.39584838,6.204191779,42.70758298,39.79311684
2343,10314,Org B,32.65382041,9.488460621,66.23272209,25.83989198,29.44424153
2344,7008,Org E,28.28828979,7.160414676,61.98421086,21.41066366,25.02521117
2345,18947,Org E,22.18442982,46.61166826,18.44899589,26.83493792,23.71218751
2347,8822,Org E,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2349,19401,Org C,44.54308057,66.89196182,4.725777426,47.68398175,45.19453336
2350,8836,Org E,11.49111422,14.6688867,48.13719706,5.117436087,8.442774295
2351,7083,Org B,26.87477599,1.527277509,63.93715198,21.20270855,24.42133156
2352,8551,Org D,12.27422893,32.98150783,29.52149288,13.64873581,11.53420309
2353,7457,Org E,35.45944216,21.79590778,75.29284177,33.70337457,35.29284489
2354,8826,Org B,7.400979418,32.89015884,33.28949681,13.74906233,10.12155357
2355,7603,Org D,42.7655925,19.278543,81.29744599,38.20903916,41.04357243
2356,7203,Org H,27.03548022,2.5456998,62.95493883,20.81345512,24.23283206
2357,7090,Org B,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
2358,8822,Org B,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2359,18062,Org D,42.14790362,67.73323668,25.77302767,48.58155769,45.00957867
2361,19438,Org B,40.35898184,64.37060734,6.942285336,44.66866633,41.72894841
2362,8801,Org G,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
2363,18052,Org H,38.47254721,63.5832185,33.08647105,45.54515968,41.88669653
2364,8816,Org B,22.53334981,18.57625008,48.89610971,15.38392503,18.55389784
2365,8853,Org F,8.83054971,26.17730652,36.29747452,7.133650055,6.151357959
2366,19473,Org G,45.92130975,69.8273398,9.436300112,50.15900541,47.25654082
2367,19426,Org D,43.41530321,67.20622129,7.140668184,47.55718074,44.68447907
2368,7960,Org B,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
2369,8853,Org E,8.83054971,26.17730652,36.29747452,7.133650055,6.151357959
2370,7023,Org E,20.28773009,5.596835582,56.86884173,14.20926742,17.5438619
2371,8848,Org E,10.93103725,35.61215813,36.33555288,18.30861725,14.75696739
2372,18944,Org B,28.78821199,53.30635748,13.4112635,33.5304034,30.40955802
2373,8514,Org B,36.63104937,38.25966431,44.40068682,31.40377689,33.12344172
2374,8540,Org A,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
2375,8817,Org F,20.96164798,12.1541112,52.5893576,13.60634769,17.23603482
2376,18901,Org H,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
2377,18042,Org F,26.23627407,51.01901369,33.21557579,33.49166462,29.85206761
2378,8889,Org G,0,25.5870341,39.84447092,7.392838299,3.982073285
2379,8889,Org F,0,25.5870341,39.84447092,7.392838299,3.982073285
2380,19468,Org D,47.06865524,70.8770994,9.943801604,51.23326083,48.35940814
2381,18103,Org D,36.76437347,62.17275512,29.13931315,43.62546833,39.98040057
2382,7023,Org E,20.28773009,5.596835582,56.86884173,14.20926742,17.5438619
2383,7869,Org D,18.16813454,18.97501958,57.73397738,18.45246766,18.90413277
2384,8817,Org B,20.96164798,12.1541112,52.5893576,13.60634769,17.23603482
2386,8807,Org F,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2387,8558,Org E,12.96918234,27.61619798,35.09786657,10.24407742,10.13483405
2388,19437,Org D,39.41959101,61.33331115,2.787309376,42.24815716,39.868361
2389,18914,Org F,31.95721017,54.89856181,7.895024216,35.4136128,32.75959927
2390,8876,Org C,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2392,7852,Org B,17.32544739,25.90366277,54.85907822,20.42244286,19.51828649
2394,8889,Org F,0,25.5870341,39.84447092,7.392838299,3.982073285
2395,7920,Org F,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
2396,8873,Org C,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
2397,18951,Org D,26.13190146,51.24084583,17.73510107,31.53416617,28.2018536
2398,7090,Org B,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
2400,19460,Org B,52.67176301,75.96336997,13.68632731,56.47457634,53.74483018
2401,7960,Org A,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
2402,19446,Org F,38.43042899,61.21709291,1.547497612,41.82277024,39.2176895
2404,8901,Org D,19.38311446,15.44369273,49.22134092,12.02371575,15.47280946
2405,8823,Org B,16.43959848,21.62433579,42.37079161,10.17029696,12.54228881
2406,7036,Org G,27.35743744,4.086334922,62.55759744,20.87476783,24.38033454
2407,8801,Org D,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
2408,18942,Org F,23.2504237,48.30533877,19.32207669,28.59440417,25.26835235
2409,7079,Org F,27.93964286,4.87029679,66.0334444,22.97228559,25.91741588
2410,18901,Org H,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
2412,7090,Org D,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
2413,8520,Org F,25.35976555,31.10103703,38.85040426,20.52690005,21.94259024
2414,19127,Org F,47.20784389,66.62696324,13.02996861,48.70944506,46.91354237
2416,7001,Org E,26.17818752,6.600219861,60.05437637,19.29084513,22.90513997
2417,8802,Org B,14.48446633,38.62680678,36.90075716,21.87705168,18.36551603
2418,8802,Org G,14.48446633,38.62680678,36.90075716,21.87705168,18.36551603
2419,7730,Org E,34.02946588,18.59735803,61.22926967,26.63664931,30.18357738
2420,7036,Org E,27.35743744,4.086334922,62.55759744,20.87476783,24.38033454
2421,8833,Org B,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
2422,7090,Org F,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
2423,8823,Org B,16.43959848,21.62433579,42.37079161,10.17029696,12.54228881
2424,8853,Org D,8.83054971,26.17730652,36.29747452,7.133650055,6.151357959
2425,7041,Org A,25.97889183,3.911475603,64.08508071,21.00956246,23.94335066
2426,19087,Org K,53.73305794,74.28171004,15.45285323,55.88642913,53.82416381
2427,18055,Org B,28.46033677,53.96730173,26.64331292,35.23166463,31.59436458
2429,8807,Org F,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2430,8889,Org A,0,25.5870341,39.84447092,7.392838299,3.982073285
2431,8809,Org D,7.022208712,30.80632428,32.98840772,11.06532907,7.842295994
2432,8861,Org F,26.70540775,10.86239155,58.13904273,19.43479208,23.08899201
2433,18923,Org C,29.86094303,51.67061601,10.83714788,32.5197307,30.16511604
2434,8540,Org D,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
2435,8876,Org C,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2436,7090,Org G,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
2437,8807,Org D,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2438,8807,Org E,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2439,7869,Org B,18.16813454,18.97501958,57.73397738,18.45246766,18.90413277
2440,7928,Org F,17.52992153,12.16315061,57.15744687,14.93324422,16.7053164
2441,19512,Org B,60.28616049,85.75414451,31.98461915,66.17029758,62.74483965
2442,7757,Org B,44.71677923,28.84938925,68.08092536,37.3511556,40.79481371
2443,11215,Org C,41.46388237,16.11750828,76.2723898,35.09798316,38.58992412
2444,8880,Org E,13.39278056,15.27753353,47.19283276,6.039005534,9.6828866
2445,8829,Org E,7.149523104,31.37703376,38.74690545,14.51003695,11.11581171
2446,8902,Org B,19.3191952,19.54650932,45.80653948,12.40820447,15.34175886
2447,8869,Org G,7.392838299,19.7767854,43.1168403,0,3.658497178
2448,8854,Org E,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
2449,8807,Org F,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2451,7981,Org E,23.4398206,12.12423978,63.15903593,20.87414921,22.73327492
2453,7030,Org D,39.74074914,14.29753638,76.49596151,34.07143039,37.32775941
2454,8873,Org C,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
2455,7901,Org E,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
2456,8805,Org E,12.59300363,14.75501806,47.70860495,5.480079757,9.111911545
2457,8527,Org F,41.6127449,39.6842913,50.57729048,35.79712914,37.91804796
2458,8807,Org D,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2459,8540,Org D,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
2460,7302,Org D,38.75567237,13.2053893,75.19106383,32.93280502,36.24211709
2461,8840,Org E,19.52337109,16.50846971,48.46783777,12.23036802,15.57408233
2462,8721,Org B,51.28636182,49.12735086,55.4297381,45.6764088,47.67184212
2463,7090,Org F,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
2464,8840,Org B,19.52337109,16.50846971,48.46783777,12.23036802,15.57408233
2466,8833,Org B,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
2467,7027,Org D,23.69684958,2.465217096,60.07796802,17.60430023,20.96463254
2468,7081,Org H,24.62455043,2.089731992,62.19558419,19.23902601,22.33289684
